,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
785,tanh,0.01,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.8107092941998603
786,tanh,0.1,"(10, 30, 10)",constant,0.0001,1000,adam,0.8107092941998603
787,logistic,0.1,"(100,)",constant,0.01,1000,adam,0.8106656184486374
788,logistic,0.1,"(100,)",adaptive,0.01,1000,adam,0.8106656184486374
789,logistic,0.1,"(100,)",invscaling,0.01,1000,adam,0.8106656184486374
790,identity,1.0,"(10, 30, 10)",adaptive,0.01,200,sgd,0.8106656184486373
791,tanh,0.0001,"(100,)",adaptive,1.0,200,sgd,0.8106656184486373
792,tanh,0.0001,"(100,)",adaptive,1.0,1000,sgd,0.8106656184486373
793,tanh,0.0001,"(100,)",adaptive,1.0,100,sgd,0.8106656184486373
794,identity,1.0,"(10, 30, 10)",constant,0.01,200,sgd,0.8106656184486373
795,tanh,1e-05,"(100,)",constant,1.0,1000,sgd,0.8106219426974144
796,relu,1.0,"(100,)",constant,0.01,200,sgd,0.8106219426974144
797,tanh,0.1,"(100,)",constant,0.001,200,adam,0.8106219426974144
798,tanh,10.0,"(10, 30, 10)",adaptive,0.01,200,sgd,0.8106219426974144
799,logistic,1.0,"(20,)",adaptive,0.1,1000,sgd,0.8106219426974144
800,logistic,1.0,"(20,)",invscaling,0.1,200,lbfgs,0.8106219426974144
801,relu,0.01,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
802,tanh,0.1,"(100,)",adaptive,0.001,200,adam,0.8106219426974144
803,tanh,0.1,"(100,)",invscaling,0.001,200,adam,0.8106219426974144
804,logistic,1.0,"(20,)",adaptive,0.1,200,lbfgs,0.8106219426974144
805,logistic,1.0,"(20,)",adaptive,0.01,200,lbfgs,0.8106219426974144
806,logistic,1.0,"(20,)",invscaling,0.0001,200,lbfgs,0.8106219426974144
807,logistic,1.0,"(20,)",constant,10.0,200,lbfgs,0.8106219426974144
808,relu,1.0,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
809,tanh,1e-05,"(100,)",constant,1.0,200,sgd,0.8106219426974144
810,logistic,1.0,"(20,)",invscaling,10.0,200,lbfgs,0.8106219426974144
811,relu,0.01,"(100,)",constant,0.1,100,adam,0.8106219426974144
812,relu,0.001,"(20,)",invscaling,0.001,200,adam,0.8106219426974144
813,relu,0.0001,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
814,relu,0.01,"(100,)",adaptive,0.1,100,adam,0.8106219426974144
815,identity,1.0,"(20,)",adaptive,0.01,1000,sgd,0.8106219426974144
816,logistic,1.0,"(20,)",constant,0.0001,200,lbfgs,0.8106219426974144
817,logistic,1.0,"(20,)",adaptive,1.0,200,lbfgs,0.8106219426974144
818,logistic,1.0,"(20,)",adaptive,10.0,200,lbfgs,0.8106219426974144
819,logistic,1.0,"(20,)",constant,0.1,200,lbfgs,0.8106219426974144
820,logistic,1.0,"(20,)",constant,0.1,1000,sgd,0.8106219426974144
821,relu,0.1,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
822,relu,1e-05,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
823,tanh,0.0001,"(100,)",constant,1.0,100,sgd,0.8106219426974144
824,logistic,1.0,"(20,)",adaptive,0.0001,200,lbfgs,0.8106219426974144
825,relu,0.01,"(100,)",invscaling,0.1,100,adam,0.8106219426974144
826,logistic,1.0,"(20,)",invscaling,0.01,200,lbfgs,0.8106219426974144
827,relu,1.0,"(100,)",adaptive,0.01,200,sgd,0.8106219426974144
828,logistic,1.0,"(20,)",invscaling,1.0,200,lbfgs,0.8106219426974144
829,tanh,0.0001,"(100,)",constant,1.0,200,sgd,0.8106219426974144
830,logistic,1.0,"(20,)",constant,0.01,200,lbfgs,0.8106219426974144
831,logistic,1.0,"(20,)",invscaling,0.001,200,lbfgs,0.8106219426974144
832,logistic,1.0,"(20,)",adaptive,0.001,200,lbfgs,0.8106219426974144
833,tanh,0.0001,"(100,)",constant,1.0,1000,sgd,0.8106219426974144
834,logistic,1.0,"(20,)",constant,1.0,200,lbfgs,0.8106219426974144
835,tanh,1e-05,"(100,)",constant,1.0,100,sgd,0.8106219426974144
836,relu,0.001,"(20,)",adaptive,0.001,200,adam,0.8106219426974144
837,logistic,1.0,"(20,)",constant,0.001,200,lbfgs,0.8106219426974144
838,relu,0.001,"(20,)",constant,0.001,200,adam,0.8106219426974144
839,relu,0.001,"(100,)",invscaling,0.1,1000,sgd,0.8106219426974144
840,tanh,10.0,"(10, 30, 10)",constant,0.01,200,sgd,0.8106219426974144
841,tanh,0.01,"(100,)",constant,0.001,200,sgd,0.8105782669461915
842,logistic,1.0,"(20,)",adaptive,1.0,1000,sgd,0.8105782669461915
843,logistic,1.0,"(20,)",adaptive,1.0,200,sgd,0.8105782669461915
844,logistic,0.001,"(100,)",constant,0.01,1000,sgd,0.8105782669461915
845,identity,1.0,"(20,)",constant,0.01,200,sgd,0.8105782669461915
846,logistic,1.0,"(20,)",invscaling,0.01,200,adam,0.8105782669461915
847,logistic,0.0001,"(100,)",adaptive,0.01,1000,sgd,0.8105782669461915
848,identity,0.01,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
849,identity,0.01,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
850,identity,0.0001,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
851,logistic,0.0001,"(100,)",constant,0.01,1000,sgd,0.8105782669461915
852,tanh,1.0,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
853,identity,0.001,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
854,tanh,1.0,"(100,)",constant,0.001,200,sgd,0.8105782669461915
855,tanh,1.0,"(100,)",adaptive,0.0001,1000,adam,0.8105782669461915
856,tanh,1.0,"(100,)",constant,0.0001,1000,adam,0.8105782669461915
857,tanh,0.1,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
858,logistic,1.0,"(100,)",constant,1.0,100,sgd,0.8105782669461915
859,identity,0.01,"(100,)",constant,0.001,100,adam,0.8105782669461915
860,identity,1.0,"(20,)",adaptive,0.01,200,sgd,0.8105782669461915
861,identity,0.1,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
862,relu,10.0,"(20,)",adaptive,0.01,100,sgd,0.8105782669461915
863,relu,10.0,"(20,)",adaptive,0.001,1000,adam,0.8105782669461915
864,tanh,0.0001,"(100,)",constant,0.001,200,sgd,0.8105782669461915
865,logistic,1.0,"(20,)",adaptive,0.01,200,adam,0.8105782669461915
866,tanh,0.0001,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
867,identity,0.1,"(100,)",constant,0.001,100,adam,0.8105782669461915
868,tanh,10.0,"(100,)",constant,0.001,200,sgd,0.8105782669461915
869,tanh,0.1,"(100,)",constant,0.001,100,adam,0.8105782669461915
870,tanh,0.1,"(100,)",constant,0.001,200,sgd,0.8105782669461915
871,identity,0.0001,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
872,tanh,1e-05,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
873,identity,10.0,"(100,)",constant,0.1,100,adam,0.8105782669461915
874,identity,10.0,"(100,)",adaptive,0.1,100,adam,0.8105782669461915
875,identity,1e-05,"(100,)",constant,0.001,100,adam,0.8105782669461915
876,identity,10.0,"(100,)",invscaling,0.1,1000,adam,0.8105782669461915
877,relu,10.0,"(20,)",invscaling,0.001,1000,adam,0.8105782669461915
878,tanh,10.0,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
879,tanh,0.1,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
880,identity,0.0001,"(100,)",constant,0.001,100,adam,0.8105782669461915
881,identity,0.1,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
882,identity,10.0,"(100,)",adaptive,0.1,1000,adam,0.8105782669461915
883,identity,10.0,"(100,)",adaptive,0.1,200,adam,0.8105782669461915
884,logistic,0.001,"(100,)",adaptive,0.01,1000,sgd,0.8105782669461915
885,identity,10.0,"(100,)",invscaling,0.1,200,adam,0.8105782669461915
886,tanh,0.1,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
887,identity,0.001,"(100,)",constant,0.001,100,adam,0.8105782669461915
888,logistic,1.0,"(100,)",adaptive,1.0,100,sgd,0.8105782669461915
889,tanh,0.01,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
890,identity,1e-05,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
891,tanh,1e-05,"(100,)",constant,0.001,200,sgd,0.8105782669461915
892,identity,10.0,"(100,)",constant,0.1,200,adam,0.8105782669461915
893,identity,0.001,"(100,)",invscaling,0.001,100,adam,0.8105782669461915
894,logistic,1.0,"(20,)",constant,0.01,200,adam,0.8105782669461915
895,identity,1e-05,"(100,)",adaptive,0.001,100,adam,0.8105782669461915
896,identity,10.0,"(100,)",constant,0.1,1000,adam,0.8105782669461915
897,logistic,1e-05,"(100,)",adaptive,0.01,1000,sgd,0.8105782669461915
898,tanh,0.001,"(100,)",adaptive,0.001,200,sgd,0.8105782669461915
899,logistic,1e-05,"(100,)",constant,0.01,1000,sgd,0.8105782669461915
900,relu,10.0,"(20,)",constant,0.001,1000,adam,0.8105782669461915
901,identity,10.0,"(100,)",invscaling,0.1,100,adam,0.8105782669461915
902,relu,10.0,"(20,)",constant,0.01,100,sgd,0.8105782669461915
903,tanh,0.001,"(100,)",constant,0.001,200,sgd,0.8105782669461915
904,tanh,1.0,"(100,)",invscaling,0.0001,1000,adam,0.8105782669461915
905,relu,1.0,"(100,)",adaptive,0.001,1000,sgd,0.8105345911949686
906,relu,1.0,"(100,)",constant,0.001,1000,sgd,0.8105345911949686
907,logistic,1.0,"(100,)",constant,1.0,1000,adam,0.8105345911949686
908,logistic,1.0,"(100,)",adaptive,1.0,100,adam,0.8105345911949686
909,logistic,1.0,"(100,)",adaptive,1.0,200,adam,0.8105345911949686
910,logistic,1.0,"(100,)",invscaling,1.0,100,adam,0.8105345911949686
911,logistic,1.0,"(100,)",invscaling,1.0,1000,adam,0.8105345911949686
912,logistic,1.0,"(100,)",adaptive,1.0,1000,adam,0.8105345911949686
913,logistic,1.0,"(100,)",invscaling,1.0,200,adam,0.8105345911949686
914,logistic,1.0,"(100,)",constant,1.0,200,adam,0.8105345911949686
915,logistic,1.0,"(100,)",constant,1.0,100,adam,0.8105345911949686
916,logistic,10.0,"(100,)",adaptive,0.001,200,lbfgs,0.8105345911949685
917,identity,0.001,"(100,)",constant,0.001,1000,sgd,0.8105345911949685
918,logistic,10.0,"(20,)",invscaling,0.001,100,lbfgs,0.8105345911949685
919,logistic,10.0,"(20,)",constant,0.01,100,lbfgs,0.8105345911949685
920,logistic,10.0,"(20,)",invscaling,0.0001,1000,lbfgs,0.8105345911949685
921,identity,0.001,"(100,)",adaptive,0.001,1000,sgd,0.8105345911949685
922,logistic,10.0,"(100,)",invscaling,0.01,200,lbfgs,0.8105345911949685
923,logistic,10.0,"(20,)",invscaling,0.0001,200,lbfgs,0.8105345911949685
924,logistic,10.0,"(100,)",invscaling,0.01,100,lbfgs,0.8105345911949685
925,identity,0.001,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
926,identity,0.001,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
927,logistic,10.0,"(20,)",constant,0.1,100,lbfgs,0.8105345911949685
928,logistic,10.0,"(100,)",invscaling,0.01,1000,lbfgs,0.8105345911949685
929,tanh,10.0,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
930,logistic,10.0,"(20,)",invscaling,0.001,200,lbfgs,0.8105345911949685
931,logistic,10.0,"(100,)",adaptive,0.1,200,lbfgs,0.8105345911949685
932,logistic,10.0,"(20,)",invscaling,0.001,1000,lbfgs,0.8105345911949685
933,logistic,10.0,"(20,)",invscaling,0.01,100,lbfgs,0.8105345911949685
934,tanh,1.0,"(20,)",adaptive,0.001,1000,sgd,0.8105345911949685
935,logistic,10.0,"(20,)",invscaling,0.01,200,lbfgs,0.8105345911949685
936,logistic,1.0,"(100,)",adaptive,0.1,1000,sgd,0.8105345911949685
937,logistic,1e-05,"(100,)",constant,0.1,100,sgd,0.8105345911949685
938,logistic,10.0,"(20,)",constant,0.01,1000,lbfgs,0.8105345911949685
939,logistic,10.0,"(20,)",constant,0.001,1000,lbfgs,0.8105345911949685
940,identity,0.1,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
941,logistic,10.0,"(20,)",constant,0.1,200,lbfgs,0.8105345911949685
942,logistic,1e-05,"(100,)",constant,0.01,200,sgd,0.8105345911949685
943,logistic,10.0,"(100,)",adaptive,0.01,100,lbfgs,0.8105345911949685
944,identity,0.1,"(100,)",constant,0.001,1000,sgd,0.8105345911949685
945,logistic,10.0,"(100,)",adaptive,0.01,200,lbfgs,0.8105345911949685
946,logistic,10.0,"(20,)",constant,1.0,1000,lbfgs,0.8105345911949685
947,identity,0.01,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
948,tanh,10.0,"(100,)",adaptive,0.001,1000,adam,0.8105345911949685
949,logistic,10.0,"(100,)",invscaling,10.0,100,lbfgs,0.8105345911949685
950,logistic,10.0,"(20,)",constant,0.01,200,lbfgs,0.8105345911949685
951,logistic,10.0,"(100,)",invscaling,1.0,200,lbfgs,0.8105345911949685
952,logistic,10.0,"(100,)",adaptive,0.0001,100,lbfgs,0.8105345911949685
953,logistic,10.0,"(100,)",invscaling,10.0,1000,lbfgs,0.8105345911949685
954,logistic,10.0,"(100,)",invscaling,10.0,200,lbfgs,0.8105345911949685
955,logistic,10.0,"(20,)",constant,1.0,100,lbfgs,0.8105345911949685
956,logistic,10.0,"(100,)",adaptive,0.001,1000,lbfgs,0.8105345911949685
957,identity,0.1,"(100,)",constant,0.01,200,sgd,0.8105345911949685
958,logistic,10.0,"(100,)",invscaling,1.0,1000,lbfgs,0.8105345911949685
959,identity,0.001,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
960,identity,0.001,"(100,)",constant,0.01,200,sgd,0.8105345911949685
961,logistic,10.0,"(100,)",invscaling,0.1,200,lbfgs,0.8105345911949685
962,logistic,10.0,"(100,)",adaptive,0.1,100,lbfgs,0.8105345911949685
963,logistic,10.0,"(20,)",constant,1.0,200,lbfgs,0.8105345911949685
964,identity,0.1,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
965,logistic,10.0,"(100,)",invscaling,0.1,100,lbfgs,0.8105345911949685
966,logistic,10.0,"(20,)",invscaling,0.0001,100,lbfgs,0.8105345911949685
967,logistic,10.0,"(20,)",constant,0.1,1000,lbfgs,0.8105345911949685
968,logistic,10.0,"(20,)",constant,10.0,1000,lbfgs,0.8105345911949685
969,logistic,10.0,"(100,)",adaptive,0.01,1000,lbfgs,0.8105345911949685
970,logistic,10.0,"(100,)",invscaling,0.1,1000,lbfgs,0.8105345911949685
971,logistic,10.0,"(100,)",invscaling,1.0,100,lbfgs,0.8105345911949685
972,logistic,10.0,"(20,)",constant,0.001,200,lbfgs,0.8105345911949685
973,tanh,10.0,"(100,)",adaptive,0.001,100,adam,0.8105345911949685
974,logistic,10.0,"(100,)",adaptive,0.0001,200,lbfgs,0.8105345911949685
975,logistic,10.0,"(20,)",constant,10.0,100,lbfgs,0.8105345911949685
976,logistic,10.0,"(20,)",constant,10.0,200,lbfgs,0.8105345911949685
977,logistic,10.0,"(20,)",adaptive,10.0,1000,lbfgs,0.8105345911949685
978,logistic,10.0,"(100,)",invscaling,0.001,1000,lbfgs,0.8105345911949685
979,logistic,10.0,"(20,)",adaptive,0.1,200,lbfgs,0.8105345911949685
980,logistic,10.0,"(100,)",constant,0.01,1000,lbfgs,0.8105345911949685
981,logistic,10.0,"(20,)",adaptive,0.01,1000,lbfgs,0.8105345911949685
982,logistic,10.0,"(20,)",adaptive,0.01,200,lbfgs,0.8105345911949685
983,logistic,10.0,"(20,)",adaptive,0.01,100,lbfgs,0.8105345911949685
984,logistic,10.0,"(20,)",adaptive,0.001,1000,lbfgs,0.8105345911949685
985,logistic,1e-05,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
986,logistic,10.0,"(20,)",adaptive,0.001,200,lbfgs,0.8105345911949685
987,logistic,10.0,"(20,)",adaptive,0.001,100,lbfgs,0.8105345911949685
988,logistic,10.0,"(20,)",adaptive,0.0001,1000,lbfgs,0.8105345911949685
989,identity,0.01,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
990,logistic,10.0,"(100,)",constant,0.1,100,lbfgs,0.8105345911949685
991,logistic,10.0,"(100,)",constant,0.1,200,lbfgs,0.8105345911949685
992,logistic,10.0,"(100,)",adaptive,10.0,1000,lbfgs,0.8105345911949685
993,logistic,10.0,"(100,)",constant,0.1,1000,lbfgs,0.8105345911949685
994,logistic,10.0,"(100,)",constant,1.0,100,lbfgs,0.8105345911949685
995,logistic,10.0,"(20,)",adaptive,0.0001,200,lbfgs,0.8105345911949685
996,logistic,10.0,"(100,)",constant,1.0,200,lbfgs,0.8105345911949685
997,logistic,10.0,"(20,)",adaptive,0.1,100,lbfgs,0.8105345911949685
998,logistic,0.0001,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
999,logistic,1.0,"(100,)",adaptive,0.1,200,sgd,0.8105345911949685
1000,logistic,10.0,"(20,)",adaptive,0.1,1000,lbfgs,0.8105345911949685
1001,logistic,10.0,"(20,)",adaptive,10.0,200,lbfgs,0.8105345911949685
1002,logistic,10.0,"(100,)",constant,0.0001,100,lbfgs,0.8105345911949685
1003,logistic,1e-05,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1004,logistic,10.0,"(100,)",constant,0.0001,200,lbfgs,0.8105345911949685
1005,logistic,10.0,"(100,)",constant,0.0001,1000,lbfgs,0.8105345911949685
1006,logistic,0.0001,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1007,tanh,10.0,"(100,)",invscaling,0.001,1000,adam,0.8105345911949685
1008,identity,0.01,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1009,logistic,10.0,"(100,)",constant,0.001,100,lbfgs,0.8105345911949685
1010,logistic,10.0,"(100,)",constant,0.001,200,lbfgs,0.8105345911949685
1011,identity,0.01,"(100,)",adaptive,0.001,1000,sgd,0.8105345911949685
1012,logistic,10.0,"(100,)",constant,0.001,1000,lbfgs,0.8105345911949685
1013,logistic,10.0,"(20,)",adaptive,1.0,1000,lbfgs,0.8105345911949685
1014,logistic,10.0,"(100,)",constant,0.01,100,lbfgs,0.8105345911949685
1015,logistic,10.0,"(20,)",adaptive,1.0,200,lbfgs,0.8105345911949685
1016,logistic,10.0,"(100,)",constant,0.01,200,lbfgs,0.8105345911949685
1017,logistic,10.0,"(20,)",adaptive,1.0,100,lbfgs,0.8105345911949685
1018,logistic,10.0,"(100,)",adaptive,10.0,200,lbfgs,0.8105345911949685
1019,identity,0.1,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
1020,logistic,10.0,"(20,)",adaptive,0.0001,100,lbfgs,0.8105345911949685
1021,logistic,10.0,"(20,)",invscaling,10.0,1000,lbfgs,0.8105345911949685
1022,logistic,10.0,"(20,)",invscaling,0.1,1000,lbfgs,0.8105345911949685
1023,logistic,10.0,"(100,)",adaptive,1.0,100,lbfgs,0.8105345911949685
1024,logistic,0.0001,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1025,identity,0.1,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1026,logistic,10.0,"(20,)",constant,0.0001,100,lbfgs,0.8105345911949685
1027,tanh,10.0,"(100,)",invscaling,0.1,1000,sgd,0.8105345911949685
1028,logistic,10.0,"(100,)",invscaling,0.0001,1000,lbfgs,0.8105345911949685
1029,logistic,10.0,"(20,)",invscaling,0.1,200,lbfgs,0.8105345911949685
1030,logistic,10.0,"(20,)",constant,0.0001,200,lbfgs,0.8105345911949685
1031,logistic,10.0,"(100,)",invscaling,0.001,100,lbfgs,0.8105345911949685
1032,logistic,10.0,"(20,)",constant,0.0001,1000,lbfgs,0.8105345911949685
1033,logistic,10.0,"(100,)",adaptive,0.1,1000,lbfgs,0.8105345911949685
1034,logistic,10.0,"(20,)",invscaling,0.1,100,lbfgs,0.8105345911949685
1035,logistic,10.0,"(20,)",constant,0.001,100,lbfgs,0.8105345911949685
1036,logistic,0.0001,"(100,)",constant,0.1,100,sgd,0.8105345911949685
1037,logistic,10.0,"(20,)",invscaling,0.01,1000,lbfgs,0.8105345911949685
1038,logistic,10.0,"(100,)",invscaling,0.001,200,lbfgs,0.8105345911949685
1039,logistic,10.0,"(100,)",invscaling,0.0001,200,lbfgs,0.8105345911949685
1040,tanh,10.0,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
1041,logistic,10.0,"(100,)",invscaling,0.0001,100,lbfgs,0.8105345911949685
1042,logistic,10.0,"(20,)",invscaling,1.0,200,lbfgs,0.8105345911949685
1043,logistic,10.0,"(100,)",adaptive,10.0,100,lbfgs,0.8105345911949685
1044,logistic,10.0,"(20,)",invscaling,10.0,200,lbfgs,0.8105345911949685
1045,identity,0.001,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
1046,tanh,10.0,"(100,)",invscaling,0.001,100,adam,0.8105345911949685
1047,logistic,10.0,"(20,)",invscaling,10.0,100,lbfgs,0.8105345911949685
1048,logistic,10.0,"(20,)",invscaling,1.0,1000,lbfgs,0.8105345911949685
1049,logistic,10.0,"(100,)",constant,1.0,1000,lbfgs,0.8105345911949685
1050,identity,0.1,"(100,)",adaptive,0.001,1000,sgd,0.8105345911949685
1051,logistic,10.0,"(100,)",constant,10.0,1000,lbfgs,0.8105345911949685
1052,logistic,10.0,"(100,)",adaptive,1.0,1000,lbfgs,0.8105345911949685
1053,identity,0.01,"(100,)",constant,0.001,1000,sgd,0.8105345911949685
1054,logistic,10.0,"(100,)",constant,10.0,100,lbfgs,0.8105345911949685
1055,logistic,10.0,"(100,)",constant,10.0,200,lbfgs,0.8105345911949685
1056,logistic,10.0,"(100,)",adaptive,1.0,200,lbfgs,0.8105345911949685
1057,identity,0.01,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1058,logistic,10.0,"(20,)",invscaling,1.0,100,lbfgs,0.8105345911949685
1059,logistic,10.0,"(20,)",adaptive,10.0,100,lbfgs,0.8105345911949685
1060,identity,0.01,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
1061,logistic,10.0,"(100,)",adaptive,0.001,100,lbfgs,0.8105345911949685
1062,identity,10.0,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1063,identity,0.0001,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1064,logistic,0.001,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
1065,identity,0.0001,"(100,)",constant,0.001,1000,sgd,0.8105345911949685
1066,logistic,0.001,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1067,identity,0.0001,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
1068,identity,1e-05,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
1069,identity,1e-05,"(100,)",constant,0.001,1000,sgd,0.8105345911949685
1070,identity,1e-05,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1071,tanh,1.0,"(20,)",constant,0.001,1000,sgd,0.8105345911949685
1072,identity,10.0,"(100,)",invscaling,0.001,1000,adam,0.8105345911949685
1073,identity,10.0,"(100,)",invscaling,0.001,200,adam,0.8105345911949685
1074,identity,10.0,"(100,)",invscaling,0.001,100,adam,0.8105345911949685
1075,identity,10.0,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
1076,identity,1e-05,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
1077,logistic,0.1,"(100,)",constant,0.01,200,sgd,0.8105345911949685
1078,identity,10.0,"(100,)",constant,0.1,1000,sgd,0.8105345911949685
1079,logistic,0.1,"(100,)",constant,0.1,100,sgd,0.8105345911949685
1080,identity,10.0,"(100,)",constant,0.1,200,sgd,0.8105345911949685
1081,identity,10.0,"(100,)",constant,0.1,100,sgd,0.8105345911949685
1082,identity,10.0,"(100,)",constant,0.01,1000,sgd,0.8105345911949685
1083,logistic,1.0,"(20,)",constant,0.1,200,sgd,0.8105345911949685
1084,identity,10.0,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
1085,relu,10.0,"(100,)",invscaling,0.001,200,adam,0.8105345911949685
1086,identity,10.0,"(100,)",adaptive,0.001,100,adam,0.8105345911949685
1087,tanh,10.0,"(20,)",adaptive,0.001,1000,sgd,0.8105345911949685
1088,identity,0.0001,"(100,)",adaptive,0.001,1000,sgd,0.8105345911949685
1089,tanh,10.0,"(20,)",constant,0.01,100,sgd,0.8105345911949685
1090,logistic,10.0,"(100,)",adaptive,0.0001,1000,lbfgs,0.8105345911949685
1091,logistic,0.01,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1092,tanh,10.0,"(20,)",constant,0.001,1000,sgd,0.8105345911949685
1093,identity,0.0001,"(100,)",adaptive,0.0001,1000,adam,0.8105345911949685
1094,logistic,0.01,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
1095,identity,10.0,"(10, 30, 10)",constant,0.01,100,sgd,0.8105345911949685
1096,relu,10.0,"(100,)",adaptive,0.001,200,adam,0.8105345911949685
1097,logistic,1.0,"(20,)",invscaling,0.01,1000,adam,0.8105345911949685
1098,identity,10.0,"(100,)",adaptive,0.001,1000,adam,0.8105345911949685
1099,tanh,10.0,"(100,)",constant,0.0001,1000,adam,0.8105345911949685
1100,tanh,10.0,"(20,)",adaptive,0.01,100,sgd,0.8105345911949685
1101,identity,0.0001,"(100,)",invscaling,0.0001,1000,adam,0.8105345911949685
1102,identity,10.0,"(100,)",adaptive,0.1,1000,sgd,0.8105345911949685
1103,identity,10.0,"(100,)",adaptive,0.1,200,sgd,0.8105345911949685
1104,identity,10.0,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
1105,identity,10.0,"(100,)",adaptive,0.01,1000,sgd,0.8105345911949685
1106,identity,10.0,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1107,identity,10.0,"(100,)",adaptive,0.01,100,sgd,0.8105345911949685
1108,logistic,1.0,"(20,)",constant,0.01,1000,adam,0.8105345911949685
1109,identity,10.0,"(100,)",constant,0.01,100,sgd,0.8105345911949685
1110,identity,0.0001,"(100,)",adaptive,0.01,200,sgd,0.8105345911949685
1111,identity,10.0,"(100,)",constant,0.001,1000,adam,0.8105345911949685
1112,tanh,10.0,"(20,)",adaptive,0.1,200,adam,0.8105345911949685
1113,tanh,10.0,"(20,)",adaptive,0.1,1000,sgd,0.8105345911949685
1114,identity,10.0,"(20,)",invscaling,0.01,1000,adam,0.8105345911949685
1115,tanh,10.0,"(20,)",adaptive,0.1,1000,adam,0.8105345911949685
1116,identity,10.0,"(20,)",invscaling,0.01,200,adam,0.8105345911949685
1117,identity,10.0,"(20,)",invscaling,0.01,100,adam,0.8105345911949685
1118,identity,10.0,"(20,)",invscaling,0.001,1000,adam,0.8105345911949685
1119,identity,10.0,"(20,)",constant,0.001,1000,sgd,0.8105345911949685
1120,identity,10.0,"(20,)",constant,0.001,1000,adam,0.8105345911949685
1121,identity,10.0,"(20,)",constant,0.01,100,sgd,0.8105345911949685
1122,identity,10.0,"(20,)",constant,0.01,100,adam,0.8105345911949685
1123,identity,10.0,"(20,)",constant,0.01,200,sgd,0.8105345911949685
1124,identity,10.0,"(20,)",constant,0.01,200,adam,0.8105345911949685
1125,identity,10.0,"(20,)",constant,0.01,1000,sgd,0.8105345911949685
1126,identity,10.0,"(20,)",constant,0.01,1000,adam,0.8105345911949685
1127,logistic,0.1,"(100,)",adaptive,0.1,100,sgd,0.8105345911949685
1128,identity,10.0,"(20,)",constant,0.1,100,sgd,0.8105345911949685
1129,tanh,10.0,"(20,)",adaptive,1.0,100,sgd,0.8105345911949685
